Fichero pcap;Nº FLUJOS IDENTIFICADOS POR PALOALTO;Nº FLUJOS DETECTADOS POR MOTOR IPS;Nº FLUJOS DETECTADOS  L2(APPLICATION CONTROL);Nº TOTAL DE FLUJOS con ataques (IPS+APPCTRL);COMENTARIOS y Aclaraciones;;
T0888-DiscoverInfo-DNP3_[1].pcapng;1;1;0;1;IPS-> deteccion del tráfico DNP3;;
T0846-Discovery-BacNet_[2].pcap ;3;0;0;0;APP-> solo identifica un asentimiento mediante BACnet. El motorIPS no ha detectado nada. Con la informacion presente, no se puede considerar que el ataque se ha detectado;;
T0846-Discovery-IEC104_[2].pcapng;32;6;1;6;Deteccion de tráfico IEC-104, incluyendo peticiones HTTP genéricas y la deteccion de un escaneo nmap agresivo. A nivel de flujos no se ha detectado el ataque en su totalidad. FP-> se ha detectado un intento de fuerza bruta a través de SMB. Esto no tiene nada que ver con el ataque realizado. por lo que se ha considerado como falso positivo ;;
T0888-ScanInfo-MQTT_[2].pcap / T0888-ScanInfo-MQTT-noAuth_[2].pcap;4;0;0;0;El motor de aplicación unicamente detecta la orden MQTT disconect.Con estainformacion no podemos confirmar que el ataque ha sido detectado. ;;
T0888-ScanInfo-OPCUA-Nmap_[2].pcapng;61;6;0;6;Este ataque es complejo al tratarse de un escaneo agresivo. El motor IPS ha detectado el Uso de nmap en 2 flujos distintos. Además de respuestas http sospechosas No se ha detectado tráfico en su totalidad. No se ha identificado tráfico OPC UA;;
T0888-ScanInfo-OPCUA-OpcScan_[2].pcapng;12;0;2;2;El motor de aplicación sólo a detectado la apertra y cierre de sesión OPC ua de un solo flujo. ;;
T0888-ScanInfo-ENIP_[2].pcapng;2;0;1;1;APP-> se ha dtectado la función List identity que es la orden principal que el atacante ejecuta para obtener información de los dispositivos. Por lo tanto el ataque se ha dado por detectado;;
T0888-ScanInfo-OmronFINS_[2].pcapng;5;0;2;2;El motor de aplicación ha detectado la orden controller data read de omron en los 2 flujos distintos. Por lo tanto el ataque ha sido detectado;;
T0843-ProgDownload-IEC104_[2].pcapng;1;1;0;1;El motor IPS ha detectado tráfico IEC-104 genérico. ;;
T0886-BruteForce-MQTT_[2].pcapng;400;0;400;400;Se ha detectato mediante el control de aplciaciones todos los intentos de inicio de sesion a través de bacnet meiante mqtt-base. A pesar de ser tráfico genérico. ;;
T0843-FileRead-DNP3-FIXED_[1].pcapng / T0843-FileWrite-DNP3-FIXED_[1].pcapng;2;2;1;2;IPS-> deteccion de tráfico DNp3;;
T0843-FileDownload-Modbus_[1].pcapng / T0843-FileUpload-Modbus_[1].pcapng;4;3;4;4;Ataque completamente detectado, sea por IPS o Motor de aplicación;;
T0802-AutoCollect-OPCUA_[2].pcapng;1;0;0;0;APP-> no proporciona información suficiente;;
T0830-MITM-BacNet-FIXED_[2].pcapng;1;0;0;0;APP-> no proporciona información suficiente;;
T0802-AutoCollect-SNMP_[1].pcapng;1;0;1;1;detección genérica del uso de SNMP. Se ha dado por detectado;;
T0809-DataDestroy-OMRON_[2].pcapng;1;0;1;1;Este ataque Sólo contiene un flujoq ue contiene ataques, pero dicho flujo cuenta con varias ordenes FINS. Únicamente se ha detectado la orden forced set cancel. Este ataque se ha considerado PARCIALMENTE NO DETECTADO. Aunque como estamos considerando la detección a nivel de flujos, alcanza un 100%;;
T0814-DoS-OPCUA_[2].pcap;1;0;0;0;No se ha idetificado tráfico OPC UA. Se ha considerado como no detectado;;
T0816-RestartAllenBradley-SNMP_[2].pcapng;3;0;1;1;Se ha detectado el uso de ordenes cip y SNMP. Estas aplicaciones tienen relacion con el tráfico de ataque generado. Por lo que a nivel de flujos, el ataque se ha dado por detectado;;
T0816-StopCommand-S7Comm_[2].pcapng;1;0;1;1;Detección genérica de uso de S7. Como el archivo contiene un solo paquete S7 que es la orde Stop (ataque), se ha supuesto que el ataque ha sido detectado.;;
T0814-DoS-PCC_[1].pcapng;5;0;1;1;El motor de aplicación ha detectado la orden CIP correspondiente al ataque (pccc-cip-prot-typed-log-read). Por lo tanto, se ha dado por detectado;;
T0816-ShtDownAllenBradley-CIP_[1].pcapng;5;1;0;1;IPS-> alerta de vulnerabilidad asociada a este ataque. El ataque ha sido detectado;;
T0816-ShutDown-Modbus_[1].pcapng;1;1;1;1;Ataque completamente detectado, sea por IPS o Motor de aplicación;;
T0836-ModifyParam-OmronFINS_[2].pcapng;10;0;10;10;Ataque completamente detectado, por el control de aplicaciones;;
T0836-ModifParam-Modbus_[1].pcapng;1;1;1;1;Ataque completamente detectado, sea por IPS o Motor de aplicación;;
T0836-ModifParam-S7_[1].pcapng;4;1;2;2;Ataque completamente detectado, sea por IPS o Motor de aplicación;;
T0885-C&Cp502RWin-TCP_[1].pcapng / T0885-C&Cp502RWin-TCP-2_[1].pcapng / T0885-C&Cp502RWin-TCP-3_[1].pcapng;4;3;0;3;Problema parámetro -m en tcpreplay-edit. SOLUCION PROVISIONAL: Se ha analizado este ataque sin -m para que el ataque sea detectado / No se detecta desbordamiento de RWIN;;
T0885-C&Cp502Ignition-HTTP_[1].pcapng;4;4;2;4;Problema parámetro -m en tcpreplay-edit. SOLUCION PROVISIONAL: Se ha analizado este ataque sin -m para que el ataque sea detectado;;
T0885-C&Cp20000RWin-TCP_[1].pcapng;1;1;0;1;Problema parámetro -m en tcpreplay-edit. SOLUCION PROVISIONAL: Se ha analizado este ataque sin -m para que el ataque sea detectado / No se detecta desbordamiento de RWIN;;
T0885-C&Cp102Ignition-TCP_[1].pcapng;4;4;2;4;Problema parámetro -m en tcpreplay-edit. SOLUCION PROVISIONAL: Se ha analizado este ataque sin -m para que el ataque sea detectado;;
T0831-Modifparam-IEC104_[2].pcapng;2;1;0;1;detectado por el IPS. No ha identificado tráfico a nivel de aplicación.;;
T0882-DirectoryRead-IEC104_[2].pcapng;3;1;1;1;detectado por IPS;;
T0831-ModifParam-DNP3_[1].pcapng;1;1;1;1;Detectado por IPS;;
T0882-DirRead-DNP3-FIXED_[1].pcapng;1;1;1;1;detectado por IPS;;
bacnet_test[3].pcapng ;5;0;1;1;Debido a detectar unicamente un asentimiento desde el lado servidor, y no haber alertas IPS. Palo Alto no ha detectado tráfico correspondiente al ataque;;
dnp3_test_data_part1[3].pcapng ;7;6;8;8;Ataque detectado. Tanto pot IPS como por motor de aplicaciones;;
dnp3_test_data_part2[3].pcapng ;0;0;0;0;Palo Alto no ha detectado el flujo de la primera parte debido al retardo entre analisis. No se usará este archivo para realizar el analisis;;
fox_info[3].pcapng ;1;0;0;0;Ataque no detectado;;
modbus_test_data_part1[3].pcapng ;11;4;4;4;Se han detectado todos los flujos con ataqie;;
modbus_test_data_part2[3].pcapng ;1;1;0;1;Este archvo no se usará para calcular los porcentaes de deteccion;;
modicon_test[3].pcapng ;1;0;0;0;Trafico no detectado;;
s7_test[3].pcapng ;3;1;1;1;Se detectan alertas de conexiones no autorizadas mediante COTP y además se detecta un establecimiento de comunicación S7. En conjunto el ataque se considera parcialmete detectado a nivel de flujos;;
