ficheropcap;n_flujos_detectados_snortv3;n_flujos_detectados_snortv2;n_flujos_ataques_totales_script1;n_mensajes_red_ataques_totales_script1;n_ataques_instancias_totales_script1;n_flujos_ataques_tp_manual1;n_flujos_ataques_tp_colateral_manual1;n_mensajes_red_ataques_tp_manual1;n_ataques_instancias_tp_manual1;n_flujos_ataques_tp_automatico1;n_mensajes_red_ataques_tp_automatico1;n_ataques_instancias_tp_automatico1;n_total_alertas1;n_alertas_tp_manual1;n_flujos_ataques_talos_etopen_script2;n_mensajes_red_ataques_totales_script_talos_etopen2;n_ataques_instancias_talos2;n_ataques_instancias_etopen2;n_ataques_instancias_totales_manual2;n_flujos_ataques_tp_manual_rs2_2;n_flujos_ataques_tp_colateral_manual_rs2_2;n_mensajes_red_ataques_tp_manual2;n_ataques_instancias_tp_manual2;n_flujos_ataques_tp_automatico2;n_mensajes_red_ataques_tp_automatico2;n_ataques_instancias_tp_talos_automatico2;n_ataques_instancias_tp_etopen_automatico2;n_ataques_instancias_tp_totales_automatico_manual2;n_total_alertas2;n_alertas_tp_manual2;n_flujos_ataques_talos_etopen_script3;n_mensajes_red_ataques_totales_script_talos_etopen3;n_ataques_instancias_talos_community_registered3;n_ataques_instancias_etopen3;n_ataques_instancias_totales_manual3;n_flujos_ataques_tp_manual3;n_flujos_ataques_colateral_tp_manual3;n_mensajes_red_ataques_tp_manual3;n_ataques_instancias_tp_manual3;n_flujos_ataques_tp_automatico3;n_mensajes_red_ataques_tp_automatico3;n_ataques_instancias_tp_talos_automatico3;n_ataques_instancias_tp_etopen_automatico3;n_ataques_instancias_tp_totales_automatico_manual3;n_total_alertas3;n_alertas_tp_manual3;n_flujos_ataques_talos_etopen_script4;n_mensajes_red_ataques_totales_script_talos_etopen4;n_ataques_instancias_talos_community_registered4;n_ataques_instancias_etopen4;n_ataques_instancias_totales_manual4;n_flujos_ataques_tp_manual4;n_flujos_ataques_colateral_tp_manual4;n_mensajes_red_ataques_tp_manual4;n_ataques_instancias_tp_manual4;n_flujos_ataques_tp_automatico4;n_mensajes_red_ataques_tp_automatico4;n_ataques_instancias_tp_talos_automatico4;n_ataques_instancias_tp_etopen_automatico4;n_ataques_instancias_tp_totales_automatico_manual4;n_total_alertas4;n_alertas_tp_manual4;n_flujos_ataques_totales_script5;n_mensajes_red_ataques_totales_script5;n_ataques_instancias_totales_script5;n_flujos_ataques_tp_manual5;n_flujos_ataques_tp_colateral_manual5;n_mensajes_red_ataques_tp_manual5;n_ataques_instancias_tp_manual5;n_flujos_ataques_tp_automatico5;n_mensajes_red_ataques_tp_automatico5;n_ataques_instancias_tp_automatico5;n_total_alertas5;n_alertas_tp_manual5;aclaraciones_detecciones_snort
T0888-DiscoverInfo-DNP3_[1].pcapng;3;3;1;4;4;0;0;0;0;0;0;0;4;0;1;4;4;0;4;0;0;0;0;0;0;0;0;0;4;0;1;4;4;0;4;0;0;0;0;0;0;0;0;0;4;0;3;6;4;4;8;0;0;0;0;0;0;0;0;0;8;0;1;86;86;1;0;30;30;1;86;86;86;86;Sólo quickdraw ha detectado la totalidad de los flujos,mensajes e instancias de este ataque. El resto de RS n disponen de reglas para DNP3
T0846-Discovery-BacNet_[2].pcap ;4;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;2;2;0;5;5;0;0;0;0;1;1;0;0;0;5;0;1;9;18;1;0;9;9;1;9;18;18;18;Quickdraw dispone de reglas de deteccion de tráfico bacet. Sólo este conjunto ha detectado el ataque
T0846-Discovery-IEC104_[2].pcapng;39;39;5;17;17;0;0;0;0;0;0;0;17;0;6;18;17;1;18;0;0;0;0;1;1;0;1;1;18;0;7;22;25;1;17;0;0;0;0;2;5;0;1;1;26;8;8;24;25;6;31;1;0;1;1;3;6;0;2;2;31;9;0;0;0;0;0;0;0;0;0;0;0;0;Etopten00> se ha detectato el uso de Nmap / TALOS Registered 00> No se han generado alertas de tráfico de ataque desde el equipo atacante al equipo víctima. A pesar de que se genera tráfico IEC0104, dicho tráfico es generado desde el equipovíctima. Por lo tanto, no se considera como trafico de ataque, ni tampoco como FP
T0888-ScanInfo-MQTT_[2].pcap / T0888-ScanInfo-MQTT-noAuth_[2].pcap;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;4;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;Este ataque no ha sido detectado por ningun RS utilizado para Snort
T0888-ScanInfo-OPCUA-Nmap_[2].pcapng;63;61;4;16;22;1;0;4;4;1;4;6;22;5;3;20;22;8;22;2;0;8;8;0;16;6;8;14;30;13;7;36;62;8;32;4;0;20;20;6;32;46;8;54;70;58;9;38;62;69;67;4;0;30;30;7;33;46;65;46;131;83;0;0;0;0;0;0;0;0;0;0;0;0;Se han considerado los siguientes mensajes como mensajes de ataque: Paqyetes TCP SYN hacia los puertos especificados en el comando nmap, paeuetes UDP ICMP request generados por nmap. Paquetes TCP de retransmisión generados por nmap 
T0888-ScanInfo-OPCUA-OpcScan_[2].pcapng;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;4;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;Este ataque no ha sido detectado por ningun RS utilizado para Snort
T0888-ScanInfo-ENIP_[2].pcapng;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Este ataque proviene del dataset Quickdraw con cuyo nombre anterior es enip_test.pcapng. Snort no genera alertas. Aplica filtrado. Por lo tanto, el ataque se ha dado por no detectado para quickdraw
T0888-ScanInfo-OmronFINS_[2].pcapng;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;2;0;2;2;0;0;0;4;4;TALOS a pesar de disponer reglas de deteccion para FINS. No consigue detectar las órdenes utilizadas ara este ataque. Sin embargo, quickdraw si consigue detectarlo al disponer de reglas de deteccion para las ordenes Contoller Data Read
T0843-ProgDownload-IEC104_[2].pcapng;7;7;4;16;16;0;0;0;0;0;0;0;16;0;5;24;16;8;24;1;0;5;5;1;8;0;8;8;24;8;5;2217;5609;8;4296;1;0;1448;1448;1;2200;4277;8;4277;5617;5601;5;2219;5609;12;5613;1;0;1448;1448;1;2200;4277;8;4277;5621;5601;0;0;0;0;0;0;0;0;0;0;0;0;Se ha considerado como mensajes de ataque el tráfico saliente del equipo atacante utilizando IEC0104. Se generan multiples mensajes de ataque  F_SG_NA File hacia la víctima. Alguno de estos mensajes tiene múltiples instancias. Análisis automático: Un paquete IEC0104 puede llegar a generar 4 alertas con un solo paquete, de ahí se justifica un porcentaje de detección mayor del 100%. Manualmente se comprueba que Se detecta todo e tráfico de ataque, y sólo se detecta una instancia de las múltiples que podrían encontrarse en algunos paquetes 00> TALOS registered
T0886-BruteForce-MQTT_[2].pcapng;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;No se ha detectado los multiples inicios de sesion a traves de tráfico MQTT
T0843-FileRead-DNP3-FIXED_[1].pcapng / T0843-FileWrite-DNP3-FIXED_[1].pcapng;11;11;5;19;19;0;0;0;0;0;0;0;19;0;5;19;19;0;19;0;0;0;0;0;0;0;0;0;19;0;5;19;19;0;16;0;0;0;0;0;0;0;0;0;19;0;2;23;19;8;27;0;0;0;0;0;0;0;0;0;27;0;2;1081;1125;2;0;163;165;2;1081;1125;1125;1125;Ataque detectado unicamente por el conjunto Quickdraw
T0843-FileDownload-Modbus_[1].pcapng / T0843-FileUpload-Modbus_[1].pcapng;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;0;4;4;0;4;4;4;4;4;0;4;4;4;4;8;4;8;12;4;0;4;4;4;0;4;0;4;12;4;4;4;4;4;0;4;4;4;4;4;4;4;Se ha detectado todos los mensajes de ataque Modbus para TALOS
T0802-AutoCollect-OPCUA_[2].pcapng;7;7;2;8;8;0;0;0;0;0;0;0;8;0;2;8;8;0;8;0;0;0;0;0;0;0;0;0;8;0;2;8;8;0;8;0;0;0;0;0;0;0;0;0;8;0;3;10;8;4;12;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;No se ha detectado tráfico OPCUA
T0830-MITM-BacNet-FIXED_[2].pcapng;261;261;17;62;63;0;0;0;0;2;20;21;63;0;17;62;63;0;63;0;0;0;0;1;20;21;0;0;63;0;18;67;68;0;67;0;0;0;0;3;25;0;0;0;68;0;26;84;68;35;99;0;0;0;0;3;25;0;0;0;103;0;1;3;6;1;0;3;3;1;3;6;6;6;ATENCIÓN: A pesar de ser un ataque man in the middle. Se ha utilizado para comprobar si se consigue detectar paquetes bacnet, considerando dichos paquetes como paquetes de ataque. Por lo tanto, ha sido utilizado. Quickdraw no dispone de las reglas suficientes para detectar las ordenes usadas 
T0802-AutoCollect-SNMP_[1].pcapng;1;1;1;45;90;1;0;45;45;1;45;90;90;90;1;45;90;45;90;1;0;45;45;1;45;90;45;90;135;135;1;45;90;45;45;1;0;45;45;1;45;90;45;45;135;135;1;46;90;94;94;1;0;45;45;1;45;90;90;90;184;180;0;0;0;0;0;0;0;0;0;0;0;0;Se generan 2 alertas por cada paquete SNMP enviado. Cada paquete SNMP es una instancia de ataque 00> TALOSRegistered
T0809-DataDestroy-OMRON_[2].pcapng;1;1;1;9;10;0;0;0;0;1;9;10;10;0;1;9;10;0;10;0;0;0;0;1;9;10;0;10;10;0;1;35;40;0;35;1;0;27;27;1;35;30;0;30;40;30;1;35;40;0;40;1;0;27;27;1;35;30;0;30;40;30;1;3;6;1;0;3;3;1;2;6;6;6;Se han considerado instancias de ataque los distintos mensajes OMRON FINS de tipo Command. 
T0814-DoS-OPCUA_[2].pcap;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;No se ha detectado trafico de ataque a traves de OPC UA
T0816-RestartAllenBradley-SNMP_[2].pcapng;4;3;2;7;7;1;0;1;1;2;7;7;7;1;2;7;7;0;7;1;0;1;1;0;7;7;0;7;7;1;2;7;9;0;7;1;0;1;1;2;7;2;0;2;9;2;3;8;9;9;11;1;0;1;1;2;7;2;7;9;18;3;0;0;0;0;0;0;0;0;0;0;0;0;TALOS Registered consigue detectar el ataque de manera más específica en comparacion con el resto de conjunto de reglas (el resto detecta dicho paquete de ataque como paquete SNMP genérico)
T0816-StopCommand-S7Comm_[2].pcapng;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;4;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;No se consigue detectar tráfico S7 . Quickdraw no dispone de la suficiente variedad de reglas para este protocolo
T0814-DoS-PCC_[1].pcapng;9;5;4;8;8;0;0;0;0;4;8;8;8;0;5;9;8;1;9;1;0;1;1;1;9;8;1;9;9;1;5;9;8;1;9;1;0;1;1;5;9;0;1;1;9;1;9;19;8;33;46;1;0;1;1;9;17;0;25;1;41;1;0;0;0;0;0;0;0;0;0;0;0;0;Este ataque es detectado por los Conjuntos Etopen
T0816-ShtDownAllenBradley-CIP_[1].pcapng;9;5;4;12;12;0;0;0;0;4;12;12;12;0;4;12;12;0;12;0;0;0;0;0;12;12;0;12;12;0;4;13;13;0;13;1;0;1;1;5;13;1;0;1;13;1;9;27;13;41;41;1;0;1;1;9;25;1;0;1;54;1;0;0;0;0;0;0;0;0;0;0;0;0;TALOS Regstered Se ha detectado el paquete CIp de apagado al PLC
T0816-ShutDown-Modbus_[1].pcapng;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;3;1;4;5;1;0;1;1;1;1;1;0;1;5;1;1;1;1;1;0;1;1;0;0;0;1;1;TALOS Registered0> detecta paquete de ataque modbus
T0836-ModifyParam-OmronFINS_[2].pcapng;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;3;3;0;3;3;3;3;3;0;3;3;3;4;4;3;6;9;3;0;3;3;3;3;3;0;3;9;3;0;0;0;0;0;0;0;0;0;0;0;0; TALOS Registered y Quickdraw 00> Se han considerado mensajes/instancias de ataque los comandos Memory Area Write/fill/transfer. Relacionados con la modificacion de variables. No se ha detectado el mensaje de ataque Memory Area Transfer
T0836-ModifParam-Modbus_[1].pcapng;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;3;1;4;5;1;0;1;1;1;1;1;0;1;5;1;1;1;1;1;0;1;1;1;1;1;1;1;El ataque ha sido completamente detectado por TALOS Registered y quickdraw
T0836-ModifParam-S7_[1].pcapng;7;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;3;3;0;7;7;0;0;0;0;1;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;Quickdraw00> a pesar de tener reglas para S7. No contiene las reglas necesarias para detectar dicho paquete utilizado para este ataque
T0885-C&Cp502RWin-TCP_[1].pcapng / T0885-C&Cp502RWin-TCP-2_[1].pcapng / T0885-C&Cp502RWin-TCP-3_[1].pcapng;16;16;3;12;12;0;0;0;0;0;0;0;12;0;5;16;12;4;16;2;0;2;2;2;4;0;4;4;16;4;5;27;24;4;16;2;0;2;2;2;15;1;4;4;28;10;10;34;24;19;43;2;0;2;2;2;19;1;7;8;43;11;3;374;687;3;0;3;3;3;3;0;687;687;Se ha detectado trafico de ataque en la tercera variante del ataque. No se han tenido en cuenta las alerta de excepciones modbus generadas por el atacante. Existe la opción de que las excepciones modbus sean FP ya qye en realidad se trata de tráfico para la sesión de meterpreter
T0885-C&Cp502Ignition-HTTP_[1].pcapng;6;6;1;4;4;0;0;0;0;0;0;0;4;0;3;8;4;4;8;2;0;2;2;2;4;0;4;4;8;4;5;24;21;4;2;4;0;4;4;4;20;3;4;5;25;9;6;28;21;15;36;4;0;4;4;4;21;3;9;12;36;13;1;123;226;1;0;1;1;1;1;1;226;226;TALOS Registered 00> Se ha detectado trafico de ataque en la tercera variante del ataque. No se han tenido en cuenta las alerta de excepciones modbus generadas por el atacante. Existe la opción de que las excepciones modbus sean FP ya qye en realidad se trata de tráfico camuflado para la sesión de meterpreter
T0885-C&Cp20000RWin-TCP_[1].pcapng;5;5;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;3;3;2;0;2;2;2;3;0;3;2;3;3;2;3;3;3;2;2;0;2;2;2;3;1;3;4;6;6;3;6;3;10;13;2;0;2;2;2;3;1;4;5;13;7;1;117;117;1;0;1;1;1;1;1;117;117;Quickdraw00> detecta tráfico DNP3, podría considerarse como un FP
T0885-C&Cp102Ignition-TCP_[1].pcapng;5;5;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;3;3;2;0;2;2;2;3;0;3;2;3;3;4;6;5;3;4;4;0;4;4;4;6;3;3;6;8;8;5;10;5;14;19;4;0;4;4;4;7;3;8;11;19;13;0;0;0;0;0;0;0;0;0;0;0;0;Se ha detectado todas lasinstancias excepto una de  las peticion HTTP POST
T0831-Modifparam-IEC104_[2].pcapng;13;13;7;19;19;0;0;0;0;0;0;0;19;0;9;31;19;13;32;1;0;6;7;2;12;0;13;13;32;12;9;47;95;13;35;1;0;14;16;2;28;42;13;42;108;88;9;49;95;17;99;1;0;14;16;2;28;42;13;42;112;88;0;0;0;0;0;0;0;0;0;0;0;0;TALOS  Registered00> Han saltado alarmas relacionadas con el trafico en ambas direcciones de IEC0104. Cada mensaje IEC0104 que se envía desde el equipo atacante es una instancia
T0882-DirectoryRead-IEC104_[2].pcapng;6;6;0;0;0;0;0;0;0;0;0;0;0;0;3;7;0;7;7;1;0;4;4;3;7;0;7;7;7;6;3;20;48;7;10;1;0;9;10;3;20;26;7;26;55;54;3;22;48;11;52;1;0;9;10;3;20;26;7;26;59;54;0;0;0;0;0;0;0;0;0;0;0;0;Talos Registered 00> Han saltado alarmas relacionadas con el trafico en ambas direcciones de IEC0104. Cada mensaje IEC0104 que se envía desde el equipo atacante es una instancia
T0831-ModifParam-DNP3_[1].pcapng;3;3;2;8;8;0;0;0;0;0;0;0;8;0;2;8;8;0;8;0;0;0;0;0;0;0;0;0;8;0;2;8;8;0;8;0;0;0;0;0;0;0;0;0;8;0;3;10;8;4;12;0;0;0;0;0;0;0;0;0;12;0;1;333;338;1;0;2;2;1;333;338;338;338;Ataque detectado unicamente por el conjunto Quickdraw
T0882-DirRead-DNP3-FIXED_[1].pcapng;4;4;2;8;8;0;0;0;0;0;0;0;8;0;2;8;8;0;8;0;0;0;0;0;0;0;0;0;8;0;2;8;8;0;8;0;0;0;0;0;0;0;0;0;8;0;3;10;8;4;12;0;0;0;0;0;0;0;0;0;12;0;1;129;162;1;0;3;3;1;158;162;162;162;Ataque detectado unicamente por el conjunto Quickdraw
bacnet_test[3].pcapng ;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;23;1;0;11;11;1;13;23;23;23;Teniendo en cuenta que los mensajes de ataque son los mensajes bacnet que se envia con origen en el cliente. Quickdraw consigue detectar dichos paquetes
dnp3_test_data_part1[3].pcapng ;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;0;3;2;0;0;0;2;3;3;0;3;3;3;2;3;3;0;3;2;0;0;0;2;3;3;0;3;3;3;8;111;137;8;0;27;27;8;111;137;137;137;Teniendo en cuenta que los mensajes de ataque son los mensajes bacnet que se envia con origen en el cliente. Quickdraw consigue detectar dichos paquetes dnp3
